accession	protein_id	source
BGC0000235	EHM27495	DeepBGC-protein-unique
BGC0000235	EHM27496	DeepBGC-protein-unique
BGC0000235	EHM27497	DeepBGC-protein-unique
BGC0000235	EHM27498	DeepBGC-protein-unique
BGC0000235	EHM27499	DeepBGC-protein-unique
BGC0000235	EHM27500	DeepBGC-protein-unique
BGC0000235	EHM27501	DeepBGC-protein-unique
BGC0000235	EHM27502	DeepBGC-protein-unique
BGC0000235	EHM27503	DeepBGC-protein-unique
BGC0000235	EHM27504	DeepBGC-protein-unique
BGC0000235	EHM27505	DeepBGC-protein-unique
BGC0000235	EHM27506	DeepBGC-protein-unique
BGC0000235	EHM27507	DeepBGC-protein-unique
BGC0000235	EHM27508	DeepBGC-protein-unique
BGC0000235	EHM27509	DeepBGC-protein-unique
BGC0000235	EHM27510	DeepBGC-protein-unique
BGC0000235	EHM27511	DeepBGC-protein-unique
BGC0000235	EHM27512	DeepBGC-protein-unique
BGC0000241	ABP54623	DeepBGC-protein-unique
BGC0000241	ABP54624	DeepBGC-protein-unique
BGC0000241	ABP54625	DeepBGC-protein-unique
BGC0000241	ABP54626	DeepBGC-protein-unique
BGC0000241	ABP54627	DeepBGC-protein-unique
BGC0000241	ABP54628	DeepBGC-protein-unique
BGC0000241	ABP54629	DeepBGC-protein-unique
BGC0000241	ABP54631	DeepBGC-protein-unique
BGC0000241	ABP54632	DeepBGC-protein-unique
BGC0000241	ABP54634	DeepBGC-protein-unique
BGC0000241	ABP54635	DeepBGC-protein-unique
BGC0000241	ABP54636	DeepBGC-protein-unique
BGC0000241	ABP54637	DeepBGC-protein-unique
BGC0000241	ABP54638	DeepBGC-protein-unique
BGC0000241	ABP54639	DeepBGC-protein-unique
BGC0000241	ABP54640	DeepBGC-protein-unique
BGC0000241	ABP54641	DeepBGC-protein-unique
BGC0000241	ABP54642	DeepBGC-protein-unique
BGC0000241	ABP54643	DeepBGC-protein-unique
BGC0000241	ABP54644	DeepBGC-protein-unique
BGC0000241	ABP54645	DeepBGC-protein-unique
BGC0000241	ABP54646	DeepBGC-protein-unique
BGC0000241	ABP54647	DeepBGC-protein-unique
BGC0000241	ABP54648	DeepBGC-protein-unique
BGC0000241	ABP54649	DeepBGC-protein-unique
BGC0000241	ABP54650	DeepBGC-protein-unique
BGC0000241	ABP54651	DeepBGC-protein-unique
BGC0000241	ABP54653	DeepBGC-protein-unique
BGC0000241	ABP54654	DeepBGC-protein-unique
BGC0000241	ABP54655	DeepBGC-protein-unique
BGC0000241	ABP54656	DeepBGC-protein-unique
BGC0000241	ABP54657	DeepBGC-protein-unique
BGC0000241	ABP54658	DeepBGC-protein-unique
BGC0000241	ABP54659	DeepBGC-protein-unique
BGC0000241	ABP54660	DeepBGC-protein-unique
BGC0000241	ABP54661	DeepBGC-protein-unique
BGC0000241	ABP54662	DeepBGC-protein-unique
BGC0000241	ABP54663	DeepBGC-protein-unique
BGC0000241	ABP54664	DeepBGC-protein-unique
BGC0000241	ABP54665	DeepBGC-protein-unique
BGC0000241	ABP54667	DeepBGC-protein-unique
BGC0000241	ABP54668	DeepBGC-protein-unique
BGC0000241	ABP54669	DeepBGC-protein-unique
BGC0000241	ABP54670	DeepBGC-protein-unique
BGC0000241	ABP54671	DeepBGC-protein-unique
BGC0000241	ABP54672	DeepBGC-protein-unique
BGC0000241	ABP54673	DeepBGC-protein-unique
BGC0000241	ABP54674	DeepBGC-protein-unique
BGC0000241	ABP54675	DeepBGC-protein-unique
BGC0000241	ABP54676	DeepBGC-protein-unique
BGC0000241	ABP54677	DeepBGC-protein-unique
BGC0000241	ABP54679	DeepBGC-protein-unique
BGC0000241	ABP54680	DeepBGC-protein-unique
BGC0000248	AAD20267	DeepBGC-protein-unique
BGC0000248	AAD20268	DeepBGC-protein-unique
BGC0000248	AAD20269	DeepBGC-protein-unique
BGC0000248	AAD20270	DeepBGC-protein-unique
BGC0000282	BAG17299	DeepBGC-protein-unique
BGC0000282	BAG17300	DeepBGC-protein-unique
BGC0000282	BAG17301	DeepBGC-protein-unique
BGC0000287	AAG05689	DeepBGC-protein-unique
BGC0000287	AAG05690	DeepBGC-protein-unique
BGC0000287	AAG05691	DeepBGC-protein-unique
BGC0000287	AAG05692	DeepBGC-protein-unique
BGC0000287	AAG05693	DeepBGC-protein-unique
BGC0000287	AAG05694	DeepBGC-protein-unique
BGC0000287	AAG05695	DeepBGC-protein-unique
BGC0000287	AAG05696	DeepBGC-protein-unique
BGC0000287	AAG05697	DeepBGC-protein-unique
BGC0000287	AAG05698	DeepBGC-protein-unique
BGC0000292	EAU36740	DeepBGC-protein-unique
BGC0000292	EAU36741	DeepBGC-protein-unique
BGC0000292	EAU36742	DeepBGC-protein-unique
BGC0000292	EAU36743	DeepBGC-protein-unique
BGC0000292	EAU36744	DeepBGC-protein-unique
BGC0000292	EAU36745	DeepBGC-protein-unique
BGC0000292	EAU36746	DeepBGC-protein-unique
BGC0000292	EAU36747	DeepBGC-protein-unique
BGC0000292	EAU36748	DeepBGC-protein-unique
BGC0000292	EAU36749	DeepBGC-protein-unique
BGC0000293	EAW16180	DeepBGC-protein-unique
BGC0000293	EAW16181	DeepBGC-protein-unique
BGC0000293	EAW16182	DeepBGC-protein-unique
BGC0000294	BAC87892	DeepBGC-protein-unique
BGC0000294	BAC87893	DeepBGC-protein-unique
BGC0000294	BAC87894	DeepBGC-protein-unique
BGC0000294	BAC87895	DeepBGC-protein-unique
BGC0000294	BAC87914	DeepBGC-protein-unique
BGC0000300	EFL06860	DeepBGC-protein-unique
BGC0000300	EFL06861	DeepBGC-protein-unique
BGC0000300	EFL06862	DeepBGC-protein-unique
BGC0000300	EFL06863	DeepBGC-protein-unique
BGC0000300	EFL06864	DeepBGC-protein-unique
BGC0000300	EFL06865	DeepBGC-protein-unique
BGC0000300	EFL06866	DeepBGC-protein-unique
BGC0000300	EFL06867	DeepBGC-protein-unique
BGC0000300	EFL06868	DeepBGC-protein-unique
BGC0000300	EFL06869	DeepBGC-protein-unique
BGC0000300	EFL06870	DeepBGC-protein-unique
BGC0000300	EFL06871	DeepBGC-protein-unique
BGC0000300	EFL06872	DeepBGC-protein-unique
BGC0000300	EFL06873	DeepBGC-protein-unique
BGC0000300	EFL06874	DeepBGC-protein-unique
BGC0000300	EFL06875	DeepBGC-protein-unique
BGC0000306	EWS95122	DeepBGC-protein-unique
BGC0000306	EWS95123	DeepBGC-protein-unique
BGC0000306	EWS95124	DeepBGC-protein-unique
BGC0000306	EWS95125	DeepBGC-protein-unique
BGC0000306	EWS95126	DeepBGC-protein-unique
BGC0000306	EWS95127	DeepBGC-protein-unique
BGC0000306	EWS95128	DeepBGC-protein-unique
BGC0000306	EWS95129	DeepBGC-protein-unique
BGC0000308	ADL64235	DeepBGC-protein-unique
BGC0000308	ADL64236	DeepBGC-protein-unique
BGC0000309	CAB15181	DeepBGC-protein-unique
BGC0000309	CAB15183	DeepBGC-protein-unique
BGC0000309	CAX52685	DeepBGC-protein-unique
BGC0000309	CAB15186	DeepBGC-protein-unique
BGC0000309	CAB15187	DeepBGC-protein-unique
BGC0000309	CAB15188	DeepBGC-protein-unique
BGC0000309	CAB15189	DeepBGC-protein-unique
BGC0000309	CAB15190	DeepBGC-protein-unique
BGC0000309	CAB15191	DeepBGC-protein-unique
BGC0000309	CAB15192	DeepBGC-protein-unique
BGC0000309	CAB15193	DeepBGC-protein-unique
BGC0000309	CAB15194	DeepBGC-protein-unique
BGC0000309	CAB15195	DeepBGC-protein-unique
BGC0000319	EDY47102	DeepBGC-protein-unique
BGC0000319	EDY47103	DeepBGC-protein-unique
BGC0000319	EDY47104	DeepBGC-protein-unique
BGC0000319	EDY47105	DeepBGC-protein-unique
BGC0000319	EDY47106	DeepBGC-protein-unique
BGC0000319	EDY47107	DeepBGC-protein-unique
BGC0000319	EDY47109	DeepBGC-protein-unique
BGC0000319	EDY47111	DeepBGC-protein-unique
BGC0000319	EDY47112	DeepBGC-protein-unique
BGC0000319	EDY47113	DeepBGC-protein-unique
BGC0000319	EDY47115	DeepBGC-protein-unique
BGC0000319	EDY47116	DeepBGC-protein-unique
BGC0000319	EDY47117	DeepBGC-protein-unique
BGC0000319	EDY47118	DeepBGC-protein-unique
BGC0000319	EDY47119	DeepBGC-protein-unique
BGC0000319	EDY47121	DeepBGC-protein-unique
BGC0000322	CAA11791	DeepBGC-protein-unique
BGC0000322	CAA11780	DeepBGC-protein-unique
BGC0000322	CAA11774	DeepBGC-protein-unique
BGC0000322	CAA11775	DeepBGC-protein-unique
BGC0000322	CAA11776	DeepBGC-protein-unique
BGC0000322	CAA11777	DeepBGC-protein-unique
BGC0000322	CAA11778	DeepBGC-protein-unique
BGC0000322	CAA11779	DeepBGC-protein-unique
BGC0000322	CAA11790	DeepBGC-protein-unique
BGC0000322	CAA11784	DeepBGC-protein-unique
BGC0000322	CAA11773	DeepBGC-protein-unique
BGC0000322	CAA11772	DeepBGC-protein-unique
BGC0000322	CAA11761	DeepBGC-protein-unique
BGC0000322	CAA11762	DeepBGC-protein-unique
BGC0000322	CAA11763	DeepBGC-protein-unique
BGC0000322	CAA11764	DeepBGC-protein-unique
BGC0000322	CAA11782	DeepBGC-protein-unique
BGC0000322	CAA11781	DeepBGC-protein-unique
BGC0000322	CAA11765	DeepBGC-protein-unique
BGC0000322	CAA11766	DeepBGC-protein-unique
BGC0000322	CAA11787	DeepBGC-protein-unique
BGC0000322	CAA11767	DeepBGC-protein-unique
BGC0000322	CAA11768	DeepBGC-protein-unique
BGC0000322	CAA11788	DeepBGC-protein-unique
BGC0000322	CAA11770	DeepBGC-protein-unique
BGC0000322	CAA11789	DeepBGC-protein-unique
BGC0000322	CAA11771	DeepBGC-protein-unique
BGC0000322	CAA11769	DeepBGC-protein-unique
BGC0000322	CAA11785	DeepBGC-protein-unique
BGC0000327	CAJ88609	DeepBGC-protein-unique
BGC0000327	CAJ88610	DeepBGC-protein-unique
BGC0000327	CAJ88611	DeepBGC-protein-unique
BGC0000327	CAJ88612	DeepBGC-protein-unique
BGC0000327	CAJ88613	DeepBGC-protein-unique
BGC0000327	CAJ88614	DeepBGC-protein-unique
BGC0000327	CAJ88615	DeepBGC-protein-unique
BGC0000327	CAJ88616	DeepBGC-protein-unique
BGC0000327	CAJ88617	DeepBGC-protein-unique
BGC0000327	CAJ88618	DeepBGC-protein-unique
BGC0000327	CAJ88619	DeepBGC-protein-unique
BGC0000327	CAJ88620	DeepBGC-protein-unique
BGC0000327	CAJ88622	DeepBGC-protein-unique
BGC0000327	CAJ88623	DeepBGC-protein-unique
BGC0000327	CAJ88624	DeepBGC-protein-unique
BGC0000327	CAJ88625	DeepBGC-protein-unique
BGC0000327	CAJ88626	DeepBGC-protein-unique
BGC0000327	CAJ88627	DeepBGC-protein-unique
BGC0000327	CAJ88628	DeepBGC-protein-unique
BGC0000327	CAJ88629	DeepBGC-protein-unique
BGC0000327	CAJ88630	DeepBGC-protein-unique
BGC0000330	CAJ96461	DeepBGC-protein-unique
BGC0000330	CAJ96462	DeepBGC-protein-unique
BGC0000330	CAJ96464	DeepBGC-protein-unique
BGC0000330	CAJ96465	DeepBGC-protein-unique
BGC0000330	CAJ96466	DeepBGC-protein-unique
BGC0000330	CAJ96467	DeepBGC-protein-unique
BGC0000330	CAJ96468	DeepBGC-protein-unique
BGC0000330	CAJ96469	DeepBGC-protein-unique
BGC0000330	CAJ96470	DeepBGC-protein-unique
BGC0000330	CAJ96471	DeepBGC-protein-unique
BGC0000330	CAJ96472	DeepBGC-protein-unique
BGC0000330	CAJ96473	DeepBGC-protein-unique
BGC0000330	CAJ96474	DeepBGC-protein-unique
BGC0000330	CAJ96475	DeepBGC-protein-unique
BGC0000330	CAJ96476	DeepBGC-protein-unique
BGC0000330	CAJ96477	DeepBGC-protein-unique
BGC0000333	ABW00316	DeepBGC-protein-unique
BGC0000333	ABW00318	DeepBGC-protein-unique
BGC0000333	ABW00319	DeepBGC-protein-unique
BGC0000333	ABW00320	DeepBGC-protein-unique
BGC0000333	ABW00321	DeepBGC-protein-unique
BGC0000333	ABW00322	DeepBGC-protein-unique
BGC0000333	ABW00323	DeepBGC-protein-unique
BGC0000333	ABW00324	DeepBGC-protein-unique
BGC0000333	ABW00326	DeepBGC-protein-unique
BGC0000333	ABW00327	DeepBGC-protein-unique
BGC0000333	ABW00328	DeepBGC-protein-unique
BGC0000333	ABW00329	DeepBGC-protein-unique
BGC0000333	ABW00330	DeepBGC-protein-unique
BGC0000333	ABW00331	DeepBGC-protein-unique
BGC0000333	ABW00332	DeepBGC-protein-unique
BGC0000333	ABW00333	DeepBGC-protein-unique
BGC0000333	ABW00334	DeepBGC-protein-unique
BGC0000333	ABW00335	DeepBGC-protein-unique
BGC0000333	ABW00336	DeepBGC-protein-unique
BGC0000333	ABW00337	DeepBGC-protein-unique
BGC0000333	ABW00338	DeepBGC-protein-unique
BGC0000336	AAX31516	DeepBGC-protein-unique
BGC0000336	AAX31517	DeepBGC-protein-unique
BGC0000336	AAX31519	DeepBGC-protein-unique
BGC0000336	AAX31520	DeepBGC-protein-unique
BGC0000336	AAX31521	DeepBGC-protein-unique
BGC0000336	AAX31522	DeepBGC-protein-unique
BGC0000336	AAX31523	DeepBGC-protein-unique
BGC0000336	AAX31524	DeepBGC-protein-unique
BGC0000336	AAX31526	DeepBGC-protein-unique
BGC0000336	AAX31527	DeepBGC-protein-unique
BGC0000336	AAX31528	DeepBGC-protein-unique
BGC0000336	AAX31529	DeepBGC-protein-unique
BGC0000336	AAX31530	DeepBGC-protein-unique
BGC0000336	AAX31531	DeepBGC-protein-unique
BGC0000336	AAX31533	DeepBGC-protein-unique
BGC0000336	AAX31534	DeepBGC-protein-unique
BGC0000336	AAX31535	DeepBGC-protein-unique
BGC0000336	AAX31536	DeepBGC-protein-unique
BGC0000336	AAX31539	DeepBGC-protein-unique
BGC0000336	AAX31540	DeepBGC-protein-unique
BGC0000336	AAX31541	DeepBGC-protein-unique
BGC0000336	AAX31542	DeepBGC-protein-unique
BGC0000336	AAX31543	DeepBGC-protein-unique
BGC0000336	AAX31544	DeepBGC-protein-unique
BGC0000336	AAX31545	DeepBGC-protein-unique
BGC0000336	AAX31546	DeepBGC-protein-unique
BGC0000336	AAX31547	DeepBGC-protein-unique
BGC0000336	AAX31548	DeepBGC-protein-unique
BGC0000336	AAX31550	DeepBGC-protein-unique
BGC0000336	AAX31551	DeepBGC-protein-unique
BGC0000336	AAX31568	DeepBGC-protein-unique
BGC0000336	AAX31569	DeepBGC-protein-unique
BGC0000336	AAX31570	DeepBGC-protein-unique
BGC0000336	AAX31571	DeepBGC-protein-unique
BGC0000336	AAX31572	DeepBGC-protein-unique
BGC0000336	AAX31573	DeepBGC-protein-unique
BGC0000336	AAX31574	DeepBGC-protein-unique
BGC0000336	AAX31576	DeepBGC-protein-unique
BGC0000336	AAX31577	DeepBGC-protein-unique
BGC0000336	AAX31578	DeepBGC-protein-unique
BGC0000337	EFY94488	DeepBGC-protein-unique
BGC0000337	EFY94489	DeepBGC-protein-unique
BGC0000337	EFY94490	DeepBGC-protein-unique
BGC0000337	EFY94491	DeepBGC-protein-unique
BGC0000337	EFY94492	DeepBGC-protein-unique
BGC0000337	EFY94493	DeepBGC-protein-unique
BGC0000337	EFY94494	DeepBGC-protein-unique
BGC0000337	EFY94495	DeepBGC-protein-unique
BGC0000337	EFY94496	DeepBGC-protein-unique
BGC0000337	EFY94498	DeepBGC-protein-unique
BGC0000337	EFY94499	DeepBGC-protein-unique
BGC0000337	EFY94500	DeepBGC-protein-unique
BGC0000337	EFY94501	DeepBGC-protein-unique
BGC0000337	EFY94502	DeepBGC-protein-unique
BGC0000337	EFY94503	DeepBGC-protein-unique
BGC0000337	EFY94504	DeepBGC-protein-unique
BGC0000337	EFY94505	DeepBGC-protein-unique
BGC0000337	EFY94507	DeepBGC-protein-unique
BGC0000337	EFY94508	DeepBGC-protein-unique
BGC0000343	ACY01998	DeepBGC-protein-unique
BGC0000343	ACY01999	DeepBGC-protein-unique
BGC0000343	ACY02000	DeepBGC-protein-unique
BGC0000343	ACY02001	DeepBGC-protein-unique
BGC0000343	ACY02002	DeepBGC-protein-unique
BGC0000343	ACY02003	DeepBGC-protein-unique
BGC0000343	ACY02004	DeepBGC-protein-unique
BGC0000343	ACY01991	DeepBGC-protein-unique
BGC0000343	ACY01992	DeepBGC-protein-unique
BGC0000343	ACY01993	DeepBGC-protein-unique
BGC0000343	ACY01994	DeepBGC-protein-unique
BGC0000343	ACY01995	DeepBGC-protein-unique
BGC0000343	ACY01996	DeepBGC-protein-unique
BGC0000343	ACY01997	DeepBGC-protein-unique
BGC0000343	ACY02006	DeepBGC-protein-unique
BGC0000343	ACY02007	DeepBGC-protein-unique
BGC0000343	ACY02008	DeepBGC-protein-unique
BGC0000343	ACY02009	DeepBGC-protein-unique
BGC0000343	ACY02010	DeepBGC-protein-unique
BGC0000343	ACY02011	DeepBGC-protein-unique
BGC0000344	CAK15808	DeepBGC-protein-unique
BGC0000344	CAK15809	DeepBGC-protein-unique
BGC0000344	CAK15810	DeepBGC-protein-unique
BGC0000344	CAK15811	DeepBGC-protein-unique
BGC0000344	CAK15812	DeepBGC-protein-unique
BGC0000344	CAK15813	DeepBGC-protein-unique
BGC0000344	CAK15814	DeepBGC-protein-unique
BGC0000344	CAK15815	DeepBGC-protein-unique
BGC0000344	CAK15816	DeepBGC-protein-unique
BGC0000344	CAK15817	DeepBGC-protein-unique
BGC0000344	CAK15818	DeepBGC-protein-unique
BGC0000344	CAK15819	DeepBGC-protein-unique
BGC0000344	CAK15820	DeepBGC-protein-unique
BGC0000344	CAK15821	DeepBGC-protein-unique
BGC0000344	CAK15822	DeepBGC-protein-unique
BGC0000344	CAK15823	DeepBGC-protein-unique
BGC0000344	CAK15824	DeepBGC-protein-unique
BGC0000344	CAK15826	DeepBGC-protein-unique
BGC0000344	CAK15827	DeepBGC-protein-unique
BGC0000344	CAK15828	DeepBGC-protein-unique
BGC0000344	CAK15829	DeepBGC-protein-unique
BGC0000344	CAK15830	DeepBGC-protein-unique
BGC0000347	CAP20360	DeepBGC-protein-unique
BGC0000347	CAP20361	DeepBGC-protein-unique
BGC0000347	CAP20362	DeepBGC-protein-unique
BGC0000347	CAP20363	DeepBGC-protein-unique
BGC0000347	CAP20364	DeepBGC-protein-unique
BGC0000347	CAP20365	DeepBGC-protein-unique
BGC0000347	CAP20366	DeepBGC-protein-unique
BGC0000347	CAP20367	DeepBGC-protein-unique
BGC0000347	CAP20368	DeepBGC-protein-unique
BGC0000347	CAP20369	DeepBGC-protein-unique
BGC0000347	CAP20370	DeepBGC-protein-unique
BGC0000347	CAP20371	DeepBGC-protein-unique
BGC0000347	CAP20372	DeepBGC-protein-unique
BGC0000347	CAP20373	DeepBGC-protein-unique
BGC0000349	CAM02310	DeepBGC-protein-unique
BGC0000349	CAM02311	DeepBGC-protein-unique
BGC0000349	CAM02312	DeepBGC-protein-unique
BGC0000349	CAM02313	DeepBGC-protein-unique
BGC0000349	CAM02314	DeepBGC-protein-unique
BGC0000349	CAM02315	DeepBGC-protein-unique
BGC0000349	CAM02316	DeepBGC-protein-unique
BGC0000350	ADQ55468	DeepBGC-protein-unique
BGC0000350	ADQ55469	DeepBGC-protein-unique
BGC0000350	ADQ55470	DeepBGC-protein-unique
BGC0000350	ADQ55471	DeepBGC-protein-unique
BGC0000350	ADQ55472	DeepBGC-protein-unique
BGC0000350	ADQ55473	DeepBGC-protein-unique
BGC0000350	ADQ55474	DeepBGC-protein-unique
BGC0000350	ADQ55475	DeepBGC-protein-unique
BGC0000350	ADQ55476	DeepBGC-protein-unique
BGC0000350	ADQ55477	DeepBGC-protein-unique
BGC0000350	ADQ55478	DeepBGC-protein-unique
BGC0000350	ADQ55479	DeepBGC-protein-unique
BGC0000350	ADQ55480	DeepBGC-protein-unique
BGC0000350	ADQ55483	DeepBGC-protein-unique
BGC0000350	ADQ55484	DeepBGC-protein-unique
BGC0000350	ADQ55485	DeepBGC-protein-unique
BGC0000350	ADQ55486	DeepBGC-protein-unique
BGC0000350	ADQ55487	DeepBGC-protein-unique
BGC0000350	ADQ55488	DeepBGC-protein-unique
BGC0000350	ADQ55489	DeepBGC-protein-unique
BGC0000350	ADQ55490	DeepBGC-protein-unique
BGC0000350	ADQ55491	DeepBGC-protein-unique
BGC0000350	ADQ55492	DeepBGC-protein-unique
BGC0000351	AAC32046	DeepBGC-protein-unique
BGC0000351	AAC32047	DeepBGC-protein-unique
BGC0000351	AAC32048	DeepBGC-protein-unique
BGC0000352	CAG69505	DeepBGC-protein-unique
BGC0000352	CAG69506	DeepBGC-protein-unique
BGC0000352	CAG69507	DeepBGC-protein-unique
BGC0000352	CAG69508	DeepBGC-protein-unique
BGC0000352	CAG69509	DeepBGC-protein-unique
BGC0000352	CAG69510	DeepBGC-protein-unique
BGC0000352	CAG69511	DeepBGC-protein-unique
BGC0000352	CAG69512	DeepBGC-protein-unique
BGC0000352	CAG69513	DeepBGC-protein-unique
BGC0000352	CAG69514	DeepBGC-protein-unique
BGC0000352	CAG69515	DeepBGC-protein-unique
BGC0000352	CAG69516	DeepBGC-protein-unique
BGC0000352	CAG69517	DeepBGC-protein-unique
BGC0000352	CAG69518	DeepBGC-protein-unique
BGC0000352	CAG69519	DeepBGC-protein-unique
BGC0000352	CAG69520	DeepBGC-protein-unique
BGC0000352	CAG69521	DeepBGC-protein-unique
BGC0000355	EAL89045	DeepBGC-protein-unique
BGC0000355	EAL89046	DeepBGC-protein-unique
BGC0000355	EAL89047	DeepBGC-protein-unique
BGC0000355	EAL89048	DeepBGC-protein-unique
BGC0000355	EAL89049	DeepBGC-protein-unique
BGC0000357	CAP93139	DeepBGC-protein-unique
BGC0000359	AAZ55898	DeepBGC-protein-unique
BGC0000359	AAZ55899	DeepBGC-protein-unique
BGC0000359	AAZ55900	DeepBGC-protein-unique
BGC0000359	AAZ55901	DeepBGC-protein-unique
BGC0000359	AAZ55902	DeepBGC-protein-unique
BGC0000359	AAZ55903	DeepBGC-protein-unique
BGC0000359	AAZ55904	DeepBGC-protein-unique
BGC0000359	AAZ55905	DeepBGC-protein-unique
BGC0000359	AAZ55906	DeepBGC-protein-unique
BGC0000367	BAH43861	DeepBGC-protein-unique
BGC0000367	BAH43862	DeepBGC-protein-unique
BGC0000367	BAH43863	DeepBGC-protein-unique
BGC0000367	BAH43864	DeepBGC-protein-unique
BGC0000367	BAH43865	DeepBGC-protein-unique
BGC0000367	BAH43866	DeepBGC-protein-unique
BGC0000367	BAH43867	DeepBGC-protein-unique
BGC0000367	BAH43868	DeepBGC-protein-unique
BGC0000367	BAH43869	DeepBGC-protein-unique
BGC0000367	BAH43870	DeepBGC-protein-unique
BGC0000367	BAH43871	DeepBGC-protein-unique
BGC0000367	BAH43872	DeepBGC-protein-unique
BGC0000368	CBA63649	DeepBGC-protein-unique
BGC0000368	CBA63690	DeepBGC-protein-unique
BGC0000368	CBA63693	DeepBGC-protein-unique
BGC0000371	BAH33403	DeepBGC-protein-unique
BGC0000371	BAH33404	DeepBGC-protein-unique
BGC0000371	BAH33405	DeepBGC-protein-unique
BGC0000371	BAH33406	DeepBGC-protein-unique
BGC0000371	BAH33407	DeepBGC-protein-unique
BGC0000371	BAH33408	DeepBGC-protein-unique
BGC0000371	BAH33409	DeepBGC-protein-unique
BGC0000371	BAH33410	DeepBGC-protein-unique
BGC0000371	BAH33411	DeepBGC-protein-unique
BGC0000371	BAH33412	DeepBGC-protein-unique
BGC0000371	BAH33413	DeepBGC-protein-unique
BGC0000372	EAL92294	DeepBGC-protein-unique
BGC0000372	EAL92293	DeepBGC-protein-unique
BGC0000372	EAL92292	DeepBGC-protein-unique
BGC0000372	EAL92291	DeepBGC-protein-unique
BGC0000372	EAL92290	DeepBGC-protein-unique
BGC0000372	EAL92289	DeepBGC-protein-unique
BGC0000372	EAL92288	DeepBGC-protein-unique
BGC0000372	EAL92287	DeepBGC-protein-unique
BGC0000373	EFG10340	DeepBGC-protein-unique
BGC0000373	EFG10341	DeepBGC-protein-unique
BGC0000373	EFG10342	DeepBGC-protein-unique
BGC0000373	EFG10343	DeepBGC-protein-unique
BGC0000373	EFG10344	DeepBGC-protein-unique
BGC0000373	EFG10345	DeepBGC-protein-unique
BGC0000373	EFG10346	DeepBGC-protein-unique
BGC0000373	EFG10347	DeepBGC-protein-unique
BGC0000373	EFG10348	DeepBGC-protein-unique
BGC0000373	EFG10349	DeepBGC-protein-unique
BGC0000373	EFG10350	DeepBGC-protein-unique
BGC0000373	EFG10351	DeepBGC-protein-unique
BGC0000381	AAU39353	DeepBGC-protein-unique
BGC0000381	AAU39354	DeepBGC-protein-unique
BGC0000381	AAU39355	DeepBGC-protein-unique
BGC0000381	AAU39356	DeepBGC-protein-unique
BGC0000381	AAU39357	DeepBGC-protein-unique
BGC0000381	AAU39358	DeepBGC-protein-unique
BGC0000381	AAU39359	DeepBGC-protein-unique
BGC0000381	AAU39360	DeepBGC-protein-unique
BGC0000381	AAU39361	DeepBGC-protein-unique
BGC0000381	AAU39362	DeepBGC-protein-unique
BGC0000381	AAU39363	DeepBGC-protein-unique
BGC0000381	AAU39364	DeepBGC-protein-unique
BGC0000381	AAU39365	DeepBGC-protein-unique
BGC0000381	AAU39366	DeepBGC-protein-unique
BGC0000383	CAE14170	DeepBGC-protein-unique
BGC0000383	CAE14171	DeepBGC-protein-unique
BGC0000383	CAE14172	DeepBGC-protein-unique
BGC0000383	CAE14173	DeepBGC-protein-unique
BGC0000383	CAE14174	DeepBGC-protein-unique
BGC0000385	AEH59022	DeepBGC-protein-unique
BGC0000385	AEH59025	DeepBGC-protein-unique
BGC0000385	AEH59026	DeepBGC-protein-unique
BGC0000385	AEH59027	DeepBGC-protein-unique
BGC0000385	AEH59030	DeepBGC-protein-unique
BGC0000385	AEH59031	DeepBGC-protein-unique
BGC0000385	AEH59033	DeepBGC-protein-unique
BGC0000385	AEH59035	DeepBGC-protein-unique
BGC0000385	AEH59037	DeepBGC-protein-unique
BGC0000385	AEH59038	DeepBGC-protein-unique
BGC0000385	AEH59039	DeepBGC-protein-unique
BGC0000385	AEH59041	DeepBGC-protein-unique
BGC0000385	AEH59042	DeepBGC-protein-unique
BGC0000385	AEH59043	DeepBGC-protein-unique
BGC0000385	AEH59045	DeepBGC-protein-unique
BGC0000385	AEH59046	DeepBGC-protein-unique
