accession	protein_id	source	orf_name	acc_norm	orf_norm	orf_in_mibig
BGC0000154	EED18005	DeepBGC-protein-unique	TSTA_117780	BGC0000154	TSTA_117780	True
BGC0000154	EED18006	DeepBGC-protein-unique	TSTA_117790	BGC0000154	TSTA_117790	True
BGC0000154	EED18007	DeepBGC-protein-unique	TSTA_117800	BGC0000154	TSTA_117800	True
BGC0000154	EED18009	DeepBGC-protein-unique	TSTA_117810	BGC0000154	TSTA_117810	True
BGC0000154	EED18008	DeepBGC-protein-unique	TSTA_117810	BGC0000154	TSTA_117810	True
BGC0000154	EED18010	DeepBGC-protein-unique	TSTA_117820	BGC0000154	TSTA_117820	True
BGC0000160	EAU32816	DeepBGC-protein-unique	ATEG_06272	BGC0000160	ATEG_06272	True
BGC0000160	EAU32817	DeepBGC-protein-unique	ATEG_06273	BGC0000160	ATEG_06273	True
BGC0000160	EAU32818	DeepBGC-protein-unique	ATEG_06274	BGC0000160	ATEG_06274	True
BGC0000160	EAU32819	DeepBGC-protein-unique	ATEG_06275	BGC0000160	ATEG_06275	True
BGC0000160	EAU32820	DeepBGC-protein-unique	ATEG_06276	BGC0000160	ATEG_06276	True
BGC0000160	EAU32821	DeepBGC-protein-unique	ATEG_06277	BGC0000160	ATEG_06277	True
BGC0000160	EAU32822	DeepBGC-protein-unique	ATEG_06278	BGC0000160	ATEG_06278	True
BGC0000160	EAU32824	DeepBGC-protein-unique	ATEG_06280	BGC0000160	ATEG_06280	True
BGC0000161	EAU38781	DeepBGC-protein-unique	ATEG_00135	BGC0000161	ATEG_00135	True
BGC0000161	EAU38782	DeepBGC-protein-unique	ATEG_00136	BGC0000161	ATEG_00136	True
BGC0000161	EAU38783	DeepBGC-protein-unique	ATEG_00137	BGC0000161	ATEG_00137	True
BGC0000161	EAU38784	DeepBGC-protein-unique	ATEG_00138	BGC0000161	ATEG_00138	True
BGC0000161	EAU38785	DeepBGC-protein-unique	ATEG_00139	BGC0000161	ATEG_00139	True
BGC0000161	EAU38786	DeepBGC-protein-unique	ATEG_00140	BGC0000161	ATEG_00140	True
BGC0000161	EAU38787	DeepBGC-protein-unique	ATEG_00141	BGC0000161	ATEG_00141	True
BGC0000161	EAU38788	DeepBGC-protein-unique	ATEG_00142	BGC0000161	ATEG_00142	True
BGC0000161	EAU38789	DeepBGC-protein-unique	ATEG_00143	BGC0000161	ATEG_00143	True
BGC0000161	EAU38790	DeepBGC-protein-unique	ATEG_00144	BGC0000161	ATEG_00144	True
BGC0000161	EAU38791	DeepBGC-protein-unique	ATEG_00145	BGC0000161	ATEG_00145	True
BGC0000170	EHA22192	DeepBGC-protein-unique	ASPNIDRAFT_44961	BGC0000170	ASPNIDRAFT_44961	True
BGC0000170	EHA22193	DeepBGC-protein-unique	ASPNIDRAFT_54844	BGC0000170	ASPNIDRAFT_54844	True
BGC0000170	EHA22194	DeepBGC-protein-unique	ASPNIDRAFT_44963	BGC0000170	ASPNIDRAFT_44963	True
BGC0000170	EHA22195	DeepBGC-protein-unique	ASPNIDRAFT_44964	BGC0000170	ASPNIDRAFT_44964	True
BGC0000170	EHA22196	DeepBGC-protein-unique	ASPNIDRAFT_44965	BGC0000170	ASPNIDRAFT_44965	True
BGC0000170	EHA22197	DeepBGC-protein-unique	ASPNIDRAFT_193092	BGC0000170	ASPNIDRAFT_193092	True
BGC0000170	EHA22198	DeepBGC-protein-unique	ASPNIDRAFT_44967	BGC0000170	ASPNIDRAFT_44967	True
BGC0000170	EHA22199	DeepBGC-protein-unique	ASPNIDRAFT_127904	BGC0000170	ASPNIDRAFT_127904	True
BGC0000170	EHA22200	DeepBGC-protein-unique	ASPNIDRAFT_192604	BGC0000170	ASPNIDRAFT_192604	True
BGC0000170	EHA22201	DeepBGC-protein-unique	ASPNIDRAFT_44970	BGC0000170	ASPNIDRAFT_44970	True
BGC0000172	ERM18782	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18783	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18785	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18788	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18789	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18790	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18791	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18792	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18793	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18794	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18795	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18796	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18797	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18798	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18799	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18800	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18801	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18802	DeepBGC-protein-unique		BGC0000172		False
BGC0000172	ERM18803	DeepBGC-protein-unique		BGC0000172		False
BGC0000179	CAN93344	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93345	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93346	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93347	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93348	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93349	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93350	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93351	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93352	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93353	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93354	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93356	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93357	DeepBGC-protein-unique		BGC0000179		False
BGC0000179	CAN93358	DeepBGC-protein-unique		BGC0000179		False
BGC0000185	ACR12697	DeepBGC-protein-unique		BGC0000185		False
BGC0000185	ACR11036	DeepBGC-protein-unique		BGC0000185		False
BGC0000185	ACR13997	DeepBGC-protein-unique		BGC0000185		False
BGC0000185	ACR12418	DeepBGC-protein-unique		BGC0000185		False
BGC0000185	ACR13065	DeepBGC-protein-unique		BGC0000185		False
BGC0000185	ACR11438	DeepBGC-protein-unique		BGC0000185		False
BGC0000185	ACR13893	DeepBGC-protein-unique		BGC0000185		False
BGC0000185	ACR12981	DeepBGC-protein-unique		BGC0000185		False
BGC0000185	ACR13421	DeepBGC-protein-unique		BGC0000185		False
BGC0000186	ABC36202	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34599	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC33986	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34675	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34176	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC35867	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC35267	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34601	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34518	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC35804	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC35522	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34832	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34740	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34917	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC35757	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC35295	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC35022	DeepBGC-protein-unique		BGC0000186		False
BGC0000186	ABC34138	DeepBGC-protein-unique		BGC0000186		False
BGC0000189	CBJ83012	DeepBGC-protein-unique		BGC0000189		False
BGC0000189	CBJ83013	DeepBGC-protein-unique		BGC0000189		False
BGC0000189	CBJ83014	DeepBGC-protein-unique		BGC0000189		False
BGC0000189	CBJ83015	DeepBGC-protein-unique		BGC0000189		False
BGC0000189	CBJ83016	DeepBGC-protein-unique		BGC0000189		False
BGC0000189	CBJ83018	DeepBGC-protein-unique		BGC0000189		False
BGC0000189	CBJ83019	DeepBGC-protein-unique		BGC0000189		False
BGC0000196	CAE16558	DeepBGC-protein-unique		BGC0000196		False
BGC0000196	CAE16559	DeepBGC-protein-unique		BGC0000196		False
BGC0000196	CAE16560	DeepBGC-protein-unique		BGC0000196		False
BGC0000196	CAE16561	DeepBGC-protein-unique		BGC0000196		False
BGC0000196	CAE16562	DeepBGC-protein-unique		BGC0000196		False
BGC0000196	CAE16563	DeepBGC-protein-unique		BGC0000196		False
BGC0000196	CAE16564	DeepBGC-protein-unique		BGC0000196		False
BGC0000196	CAE16565	DeepBGC-protein-unique		BGC0000196		False
BGC0000198	WP_029025939	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025940	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025941	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025942	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025943	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025944	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025946	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025948	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025949	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025950	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025951	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025952	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025953	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025954	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025955	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025956	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025957	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025958	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025959	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025960	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025961	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025962	DeepBGC-protein-unique		BGC0000198		False
BGC0000198	WP_029025963	DeepBGC-protein-unique		BGC0000198		False
BGC0000200	AHX24686	DeepBGC-protein-unique	arx1	BGC0000200	arx1	True
BGC0000200	AHX24687	DeepBGC-protein-unique	arx2	BGC0000200	arx2	True
BGC0000200	AHX24688	DeepBGC-protein-unique	arx3	BGC0000200	arx3	True
BGC0000200	AHX24689	DeepBGC-protein-unique	arx4	BGC0000200	arx4	True
BGC0000200	AHX24690	DeepBGC-protein-unique	arx5	BGC0000200	arx5	True
BGC0000200	AHX24691	DeepBGC-protein-unique	arx6	BGC0000200	arx6	True
BGC0000200	AHX24692	DeepBGC-protein-unique	arx7	BGC0000200	arx7	True
BGC0000200	AHX24693	DeepBGC-protein-unique	arx8	BGC0000200	arx8	True
BGC0000200	AHX24694	DeepBGC-protein-unique	arx9	BGC0000200	arx9	True
BGC0000200	AHX24695	DeepBGC-protein-unique	arx10	BGC0000200	arx10	True
BGC0000200	AHX24697	DeepBGC-protein-unique	arx12	BGC0000200	arx12	True
BGC0000200	AHX24698	DeepBGC-protein-unique	arx13	BGC0000200	arx13	True
BGC0000200	AHX24699	DeepBGC-protein-unique	arx14	BGC0000200	arx14	True
BGC0000200	AHX24700	DeepBGC-protein-unique	arx15	BGC0000200	arx15	True
BGC0000200	AHX24701	DeepBGC-protein-unique	arx16	BGC0000200	arx16	True
BGC0000200	AHX24702	DeepBGC-protein-unique	arx17	BGC0000200	arx17	True
BGC0000200	AHX24703	DeepBGC-protein-unique	arx18	BGC0000200	arx18	True
BGC0000200	AHX24704	DeepBGC-protein-unique	arx19	BGC0000200	arx19	True
BGC0000200	AHX24705	DeepBGC-protein-unique	arx20	BGC0000200	arx20	True
BGC0000200	AHX24706	DeepBGC-protein-unique	arx21	BGC0000200	arx21	True
BGC0000200	AHX24707	DeepBGC-protein-unique	arx22	BGC0000200	arx22	True
BGC0000200	AHX24708	DeepBGC-protein-unique	arx23	BGC0000200	arx23	True
BGC0000200	AHX24709	DeepBGC-protein-unique	arx24	BGC0000200	arx24	True
BGC0000200	AHX24710	DeepBGC-protein-unique	arx25	BGC0000200	arx25	True
BGC0000200	AHX24711	DeepBGC-protein-unique	arx26	BGC0000200	arx26	True
BGC0000200	AHX24712	DeepBGC-protein-unique	arx27	BGC0000200	arx27	True
BGC0000200	AHX24713	DeepBGC-protein-unique	arx28	BGC0000200	arx28	True
BGC0000200	AHX24714	DeepBGC-protein-unique	arx29	BGC0000200	arx29	True
BGC0000200	AHX24715	DeepBGC-protein-unique	arx30	BGC0000200	arx30	True
BGC0000200	AHX24716	DeepBGC-protein-unique	arx31	BGC0000200	arx31	True
BGC0000200	AHX24717	DeepBGC-protein-unique	arx32	BGC0000200	arx32	True
BGC0000200	AHX24718	DeepBGC-protein-unique	arx33	BGC0000200	arx33	True
BGC0000200	AHX24719	DeepBGC-protein-unique	arx34	BGC0000200	arx34	True
BGC0000200	AHX24720	DeepBGC-protein-unique	arx35	BGC0000200	arx35	True
BGC0000208	AHD25938	DeepBGC-protein-unique		BGC0000208		False
BGC0000212	EDY42516	DeepBGC-protein-unique	SSBG_00478	BGC0000212	SSBG_00478	True
BGC0000212	EDY42517	DeepBGC-protein-unique	SSBG_00479	BGC0000212	SSBG_00479	True
BGC0000212	EDY42519	DeepBGC-protein-unique	SSBG_00481	BGC0000212	SSBG_00481	True
BGC0000212	EDY42520	DeepBGC-protein-unique	SSBG_00482	BGC0000212	SSBG_00482	True
BGC0000212	EDY42521	DeepBGC-protein-unique	SSBG_00483	BGC0000212	SSBG_00483	True
BGC0000212	EDY42522	DeepBGC-protein-unique	SSBG_00484	BGC0000212	SSBG_00484	True
BGC0000212	EDY42523	DeepBGC-protein-unique	SSBG_00485	BGC0000212	SSBG_00485	True
BGC0000212	EDY42524	DeepBGC-protein-unique	SSBG_00486	BGC0000212	SSBG_00486	True
BGC0000212	EDY42525	DeepBGC-protein-unique	SSBG_00487	BGC0000212	SSBG_00487	True
BGC0000212	EDY42526	DeepBGC-protein-unique	SSBG_00488	BGC0000212	SSBG_00488	True
BGC0000212	EDY42527	DeepBGC-protein-unique	SSBG_00489	BGC0000212	SSBG_00489	True
BGC0000212	EDY42528	DeepBGC-protein-unique	SSBG_00490	BGC0000212	SSBG_00490	True
BGC0000212	EDY42529	DeepBGC-protein-unique	SSBG_00491	BGC0000212	SSBG_00491	True
BGC0000212	EDY42530	DeepBGC-protein-unique	SSBG_00492	BGC0000212	SSBG_00492	True
BGC0000212	EDY42531	DeepBGC-protein-unique	SSBG_00493	BGC0000212	SSBG_00493	True
BGC0000212	EDY42532	DeepBGC-protein-unique	SSBG_00494	BGC0000212	SSBG_00494	True
BGC0000212	EDY42533	DeepBGC-protein-unique	SSBG_00495	BGC0000212	SSBG_00495	True
BGC0000212	EDY42534	DeepBGC-protein-unique	SSBG_00496	BGC0000212	SSBG_00496	True
BGC0000212	EDY42535	DeepBGC-protein-unique	SSBG_00497	BGC0000212	SSBG_00497	True
BGC0000212	EDY42536	DeepBGC-protein-unique	SSBG_00498	BGC0000212	SSBG_00498	True
BGC0000212	EDY42537	DeepBGC-protein-unique	SSBG_00499	BGC0000212	SSBG_00499	True
BGC0000212	EDY42538	DeepBGC-protein-unique	SSBG_00500	BGC0000212	SSBG_00500	True
BGC0000212	EDY42539	DeepBGC-protein-unique	SSBG_00501	BGC0000212	SSBG_00501	True
BGC0000212	EDY42540	DeepBGC-protein-unique	SSBG_00502	BGC0000212	SSBG_00502	True
BGC0000212	EDY42541	DeepBGC-protein-unique	SSBG_00503	BGC0000212	SSBG_00503	True
BGC0000212	EDY42542	DeepBGC-protein-unique	SSBG_00504	BGC0000212	SSBG_00504	True
BGC0000212	EDY42543	DeepBGC-protein-unique	SSBG_00505	BGC0000212	SSBG_00505	True
BGC0000212	EDY42544	DeepBGC-protein-unique	SSBG_00507	BGC0000212	SSBG_00507	True
BGC0000212	EDY42546	DeepBGC-protein-unique	SSBG_00508	BGC0000212	SSBG_00508	True
BGC0000212	EDY42547	DeepBGC-protein-unique	SSBG_00509	BGC0000212	SSBG_00509	True
BGC0000212	EDY42548	DeepBGC-protein-unique	SSBG_00510	BGC0000212	SSBG_00510	True
BGC0000212	EDY42549	DeepBGC-protein-unique	SSBG_00511	BGC0000212	SSBG_00511	True
BGC0000212	EDY42550	DeepBGC-protein-unique	SSBG_00512	BGC0000212	SSBG_00512	True
BGC0000212	EDY42551	DeepBGC-protein-unique	SSBG_00513	BGC0000212	SSBG_00513	True
BGC0000212	EDY42552	DeepBGC-protein-unique	SSBG_00514	BGC0000212	SSBG_00514	True
BGC0000235	EHM27493	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27494	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27495	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27496	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27497	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27498	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27499	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27500	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27501	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27502	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27503	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27504	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27505	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27506	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27507	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27508	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27509	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27510	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27511	DeepBGC-protein-unique		BGC0000235		False
BGC0000235	EHM27512	DeepBGC-protein-unique		BGC0000235		False
BGC0000241	ABP54623	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54624	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54625	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54626	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54627	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54628	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54629	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54631	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54632	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54634	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54635	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54636	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54637	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54638	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54639	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54640	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54641	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54642	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54643	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54644	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54645	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54646	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54647	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54648	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54649	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54650	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54651	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54653	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54654	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54655	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54656	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54657	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54658	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54659	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54660	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54661	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54662	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54663	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54664	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54665	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54667	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54668	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54669	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54670	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54671	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54672	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54673	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54674	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54675	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54676	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54677	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54679	DeepBGC-protein-unique		BGC0000241		False
BGC0000241	ABP54680	DeepBGC-protein-unique		BGC0000241		False
BGC0000248	AAD20267	DeepBGC-protein-unique		BGC0000248		False
BGC0000248	AAD20268	DeepBGC-protein-unique		BGC0000248		False
BGC0000248	AAD20269	DeepBGC-protein-unique		BGC0000248		False
BGC0000248	AAD20270	DeepBGC-protein-unique		BGC0000248		False
BGC0000282	BAG17299	DeepBGC-protein-unique		BGC0000282		False
BGC0000282	BAG17300	DeepBGC-protein-unique		BGC0000282		False
BGC0000282	BAG17301	DeepBGC-protein-unique		BGC0000282		False
BGC0000287	AAG05689	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05690	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05691	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05692	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05693	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05694	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05695	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05696	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05697	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05698	DeepBGC-protein-unique		BGC0000287		False
BGC0000292	EAU36740	DeepBGC-protein-unique	ATEG_03466	BGC0000292	ATEG_03466	True
BGC0000292	EAU36741	DeepBGC-protein-unique	ATEG_03467	BGC0000292	ATEG_03467	True
BGC0000292	EAU36742	DeepBGC-protein-unique	ATEG_03468	BGC0000292	ATEG_03468	True
BGC0000292	EAU36743	DeepBGC-protein-unique	ATEG_03469	BGC0000292	ATEG_03469	True
BGC0000292	EAU36744	DeepBGC-protein-unique	ATEG_03470	BGC0000292	ATEG_03470	True
BGC0000292	EAU36745	DeepBGC-protein-unique	ATEG_03471	BGC0000292	ATEG_03471	True
BGC0000292	EAU36746	DeepBGC-protein-unique	ATEG_03472	BGC0000292	ATEG_03472	True
BGC0000292	EAU36747	DeepBGC-protein-unique	ATEG_03473	BGC0000292	ATEG_03473	True
BGC0000292	EAU36748	DeepBGC-protein-unique	ATEG_03474	BGC0000292	ATEG_03474	True
BGC0000292	EAU36749	DeepBGC-protein-unique	ATEG_03475	BGC0000292	ATEG_03475	True
BGC0000293	EAW16180	DeepBGC-protein-unique	NFIA_055290	BGC0000293	NFIA_055290	True
BGC0000293	EAW16181	DeepBGC-protein-unique	NFIA_055300	BGC0000293	NFIA_055300	True
BGC0000293	EAW16182	DeepBGC-protein-unique	NFIA_055310	BGC0000293	NFIA_055310	True
BGC0000294	BAC87892	DeepBGC-protein-unique		BGC0000294		False
BGC0000294	BAC87893	DeepBGC-protein-unique		BGC0000294		False
BGC0000294	BAC87894	DeepBGC-protein-unique		BGC0000294		False
BGC0000294	BAC87895	DeepBGC-protein-unique	A7M90_05140	BGC0000294	A7M90_05140	False
BGC0000294	BAC87914	DeepBGC-protein-unique		BGC0000294		False
BGC0000300	EFL06860	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06861	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06862	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06863	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06864	DeepBGC-protein-unique		BGC0000300		False
