accession	protein_id	source	orf_name	acc_norm	orf_norm	orf_in_mibig
BGC0000287	AAG05690	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05691	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05692	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05693	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05694	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05695	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05696	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05697	DeepBGC-protein-unique		BGC0000287		False
BGC0000287	AAG05698	DeepBGC-protein-unique		BGC0000287		False
BGC0000294	BAC87892	DeepBGC-protein-unique		BGC0000294		False
BGC0000294	BAC87893	DeepBGC-protein-unique		BGC0000294		False
BGC0000294	BAC87894	DeepBGC-protein-unique		BGC0000294		False
BGC0000294	BAC87895	DeepBGC-protein-unique	A7M90_05140	BGC0000294	A7M90_05140	False
BGC0000294	BAC87914	DeepBGC-protein-unique		BGC0000294		False
BGC0000300	EFL06860	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06861	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06862	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06863	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06864	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06865	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06866	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06867	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06868	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06869	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06870	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06871	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06872	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06873	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06874	DeepBGC-protein-unique		BGC0000300		False
BGC0000300	EFL06875	DeepBGC-protein-unique		BGC0000300		False
BGC0000306	EWS95122	DeepBGC-protein-unique		BGC0000306		False
BGC0000306	EWS95123	DeepBGC-protein-unique		BGC0000306		False
BGC0000306	EWS95124	DeepBGC-protein-unique		BGC0000306		False
BGC0000306	EWS95125	DeepBGC-protein-unique		BGC0000306		False
BGC0000306	EWS95126	DeepBGC-protein-unique		BGC0000306		False
BGC0000306	EWS95127	DeepBGC-protein-unique		BGC0000306		False
BGC0000306	EWS95128	DeepBGC-protein-unique		BGC0000306		False
BGC0000306	EWS95129	DeepBGC-protein-unique		BGC0000306		False
BGC0000308	ADL64235	DeepBGC-protein-unique		BGC0000308		False
BGC0000308	ADL64236	DeepBGC-protein-unique		BGC0000308		False
BGC0000309	CAB15181	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15183	DeepBGC-protein-unique	BSU31940	BGC0000309	BSU31940	False
BGC0000309	CAX52685	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15186	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15187	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15188	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15189	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15190	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15191	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15192	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15193	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15194	DeepBGC-protein-unique		BGC0000309		False
BGC0000309	CAB15195	DeepBGC-protein-unique		BGC0000309		False
BGC0000319	EDY47102	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47103	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47104	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47105	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47106	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47107	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47109	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47111	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47112	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47113	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47115	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47116	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47117	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47118	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47119	DeepBGC-protein-unique		BGC0000319		False
BGC0000319	EDY47121	DeepBGC-protein-unique		BGC0000319		False
BGC0000322	CAA11791	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11780	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11774	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11775	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11776	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11777	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11778	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11779	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11790	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11784	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11773	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11772	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11761	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11762	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11763	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11764	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11782	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11781	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11765	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11766	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11787	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11767	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11768	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11788	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11770	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11789	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11771	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11769	DeepBGC-protein-unique		BGC0000322		False
BGC0000322	CAA11785	DeepBGC-protein-unique		BGC0000322		False
BGC0000327	CAJ88609	DeepBGC-protein-unique	SAM23877_6675	BGC0000327	SAM23877_6675	False
BGC0000327	CAJ88610	DeepBGC-protein-unique	SAM23877_6674	BGC0000327	SAM23877_6674	False
BGC0000327	CAJ88611	DeepBGC-protein-unique	SAM23877_6673	BGC0000327	SAM23877_6673	False
BGC0000327	CAJ88615	DeepBGC-protein-unique	SAM23877_6669	BGC0000327	SAM23877_6669	False
BGC0000327	CAJ88616	DeepBGC-protein-unique	SAM23877_6668	BGC0000327	SAM23877_6668	False
BGC0000327	CAJ88617	DeepBGC-protein-unique	SAM23877_6667	BGC0000327	SAM23877_6667	False
BGC0000327	CAJ88619	DeepBGC-protein-unique	SAM23877_6665	BGC0000327	SAM23877_6665	False
BGC0000327	CAJ88623	DeepBGC-protein-unique	SAM23877_6661	BGC0000327	SAM23877_6661	False
BGC0000327	CAJ88624	DeepBGC-protein-unique	SAM23877_6660	BGC0000327	SAM23877_6660	False
BGC0000327	CAJ88626	DeepBGC-protein-unique	SAM23877_6658	BGC0000327	SAM23877_6658	False
BGC0000327	CAJ88628	DeepBGC-protein-unique	SAM23877_6656	BGC0000327	SAM23877_6656	False
BGC0000327	CAJ88629	DeepBGC-protein-unique	SAM23877_6655	BGC0000327	SAM23877_6655	False
BGC0000327	CAJ88630	DeepBGC-protein-unique	SAM23877_6654	BGC0000327	SAM23877_6654	False
BGC0000330	CAJ96461	DeepBGC-protein-unique	E6A55_27650	BGC0000330	E6A55_27650	False
BGC0000330	CAJ96462	DeepBGC-protein-unique		BGC0000330		False
BGC0000330	CAJ96464	DeepBGC-protein-unique	E6A55_27665	BGC0000330	E6A55_27665	False
BGC0000330	CAJ96465	DeepBGC-protein-unique	E6A55_27670	BGC0000330	E6A55_27670	False
BGC0000330	CAJ96466	DeepBGC-protein-unique	E6A55_27675	BGC0000330	E6A55_27675	False
BGC0000330	CAJ96467	DeepBGC-protein-unique	E6A55_27680	BGC0000330	E6A55_27680	False
BGC0000330	CAJ96468	DeepBGC-protein-unique	E6A55_27685	BGC0000330	E6A55_27685	False
BGC0000330	CAJ96469	DeepBGC-protein-unique	E6A55_27690	BGC0000330	E6A55_27690	False
BGC0000330	CAJ96470	DeepBGC-protein-unique		BGC0000330		False
BGC0000330	CAJ96471	DeepBGC-protein-unique		BGC0000330		False
BGC0000330	CAJ96472	DeepBGC-protein-unique		BGC0000330		False
BGC0000330	CAJ96473	DeepBGC-protein-unique		BGC0000330		False
BGC0000330	CAJ96474	DeepBGC-protein-unique	E6A55_27715	BGC0000330	E6A55_27715	False
BGC0000330	CAJ96475	DeepBGC-protein-unique	E6A55_27720	BGC0000330	E6A55_27720	False
BGC0000330	CAJ96476	DeepBGC-protein-unique		BGC0000330		False
BGC0000330	CAJ96477	DeepBGC-protein-unique	E6A55_27730	BGC0000330	E6A55_27730	False
BGC0000333	ABW00316	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00318	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00319	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00320	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00321	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00322	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00323	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00324	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00326	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00327	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00328	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00329	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00330	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00331	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00332	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00333	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00334	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00335	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00336	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00337	DeepBGC-protein-unique		BGC0000333		False
BGC0000333	ABW00338	DeepBGC-protein-unique		BGC0000333		False
BGC0000336	AAX31516	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31517	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31519	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31520	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31521	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31522	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31523	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31524	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31526	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31527	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31528	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31529	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31530	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31531	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31533	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31534	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31535	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31536	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31539	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31540	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31541	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31542	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31543	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31544	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31545	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31546	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31547	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31548	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31550	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31551	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31568	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31569	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31570	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31571	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31572	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31573	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31574	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31576	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31577	DeepBGC-protein-unique		BGC0000336		False
BGC0000336	AAX31578	DeepBGC-protein-unique		BGC0000336		False
BGC0000337	EFY94491	DeepBGC-protein-unique		BGC0000337		False
BGC0000343	ACY01998	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY01999	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02000	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02001	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02002	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02003	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02004	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY01991	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY01992	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY01993	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY01994	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY01995	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY01996	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY01997	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02006	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02007	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02008	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02009	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02010	DeepBGC-protein-unique		BGC0000343		False
BGC0000343	ACY02011	DeepBGC-protein-unique		BGC0000343		False
BGC0000344	CAK15808	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15809	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15810	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15811	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15812	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15813	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15814	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15815	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15816	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15817	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15818	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15819	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15820	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15821	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15822	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15823	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15824	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15826	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15827	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15828	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15829	DeepBGC-protein-unique		BGC0000344		False
BGC0000344	CAK15830	DeepBGC-protein-unique		BGC0000344		False
BGC0000349	CAM02310	DeepBGC-protein-unique		BGC0000349		False
BGC0000349	CAM02311	DeepBGC-protein-unique		BGC0000349		False
BGC0000349	CAM02312	DeepBGC-protein-unique		BGC0000349		False
BGC0000349	CAM02313	DeepBGC-protein-unique		BGC0000349		False
BGC0000349	CAM02314	DeepBGC-protein-unique		BGC0000349		False
BGC0000349	CAM02315	DeepBGC-protein-unique		BGC0000349		False
BGC0000349	CAM02316	DeepBGC-protein-unique		BGC0000349		False
BGC0000351	AAC32046	DeepBGC-protein-unique		BGC0000351		False
BGC0000351	AAC32047	DeepBGC-protein-unique		BGC0000351		False
BGC0000351	AAC32048	DeepBGC-protein-unique		BGC0000351		False
BGC0000352	CAG69505	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69506	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69507	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69508	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69509	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69510	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69511	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69512	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69513	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69514	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69515	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69516	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69517	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69518	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69519	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69520	DeepBGC-protein-unique		BGC0000352		False
BGC0000352	CAG69521	DeepBGC-protein-unique		BGC0000352		False
BGC0000357	CAP93139	DeepBGC-protein-unique	Pc16g04690	BGC0000357	Pc16g04690	False
BGC0000359	AAZ55898	DeepBGC-protein-unique		BGC0000359		False
BGC0000359	AAZ55899	DeepBGC-protein-unique		BGC0000359		False
BGC0000359	AAZ55900	DeepBGC-protein-unique		BGC0000359		False
BGC0000359	AAZ55901	DeepBGC-protein-unique		BGC0000359		False
BGC0000359	AAZ55902	DeepBGC-protein-unique		BGC0000359		False
BGC0000359	AAZ55903	DeepBGC-protein-unique		BGC0000359		False
BGC0000359	AAZ55904	DeepBGC-protein-unique		BGC0000359		False
BGC0000359	AAZ55905	DeepBGC-protein-unique		BGC0000359		False
BGC0000359	AAZ55906	DeepBGC-protein-unique		BGC0000359		False
BGC0000367	BAH43861	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43862	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43863	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43864	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43865	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43866	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43867	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43868	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43869	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43870	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43871	DeepBGC-protein-unique		BGC0000367		False
BGC0000367	BAH43872	DeepBGC-protein-unique		BGC0000367		False
BGC0000368	CBA63649	DeepBGC-protein-unique		BGC0000368		False
BGC0000368	CBA63690	DeepBGC-protein-unique		BGC0000368		False
BGC0000368	CBA63693	DeepBGC-protein-unique		BGC0000368		False
BGC0000371	BAH33403	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33404	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33405	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33406	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33407	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33408	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33409	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33410	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33411	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33412	DeepBGC-protein-unique		BGC0000371		False
BGC0000371	BAH33413	DeepBGC-protein-unique		BGC0000371		False
BGC0000381	AAU39353	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39354	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39355	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39356	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39357	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39358	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39359	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39360	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39361	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39362	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39363	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39364	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39365	DeepBGC-protein-unique		BGC0000381		False
BGC0000381	AAU39366	DeepBGC-protein-unique		BGC0000381		False
BGC0000383	CAE14170	DeepBGC-protein-unique		BGC0000383		False
BGC0000383	CAE14171	DeepBGC-protein-unique		BGC0000383		False
BGC0000383	CAE14172	DeepBGC-protein-unique		BGC0000383		False
BGC0000383	CAE14173	DeepBGC-protein-unique		BGC0000383		False
BGC0000383	CAE14174	DeepBGC-protein-unique		BGC0000383		False
BGC0000385	AEH59022	DeepBGC-protein-unique		BGC0000385		False
BGC0000385	AEH59025	DeepBGC-protein-unique		BGC0000385		False
BGC0000385	AEH59026	DeepBGC-protein-unique		BGC0000385		False
BGC0000385	AEH59027	DeepBGC-protein-unique		BGC0000385		False
BGC0000385	AEH59030	DeepBGC-protein-unique		BGC0000385		False
BGC0000385	AEH59031	DeepBGC-protein-unique		BGC0000385		False
BGC0000385	AEH59033	DeepBGC-protein-unique		BGC0000385		False
BGC0000385	AEH59035	DeepBGC-protein-unique		BGC0000385		False
BGC0000385	AEH59037	DeepBGC-protein-unique		BGC0000385		False
