accession	protein_id	source	orf_name	acc_norm	orf_norm	orf_in_mibig
BGC0001365	CCE28982	DeepBGC-protein-unique	CPUR_02673	BGC0001365	CPUR_02673	True
BGC0001365	CCE28983	DeepBGC-protein-unique	CPUR_02674	BGC0001365	CPUR_02674	True
BGC0001365	CCE28984	DeepBGC-protein-unique	CPUR_02675	BGC0001365	CPUR_02675	True
BGC0001365	CCE28985	DeepBGC-protein-unique	CPUR_02676	BGC0001365	CPUR_02676	True
BGC0001365	CCE28986	DeepBGC-protein-unique	CPUR_02677	BGC0001365	CPUR_02677	True
BGC0001365	CCE28987	DeepBGC-protein-unique	CPUR_02678	BGC0001365	CPUR_02678	True
BGC0001365	CCE28988	DeepBGC-protein-unique	CPUR_02679	BGC0001365	CPUR_02679	True
BGC0001365	CCE28989	DeepBGC-protein-unique	CPUR_02680	BGC0001365	CPUR_02680	True
BGC0001365	CCE28990	DeepBGC-protein-unique	CPUR_02681	BGC0001365	CPUR_02681	True
BGC0001397	ALU98527	DeepBGC-protein-unique	WQO_33745	BGC0001397	WQO_33745	True
BGC0001397	ALU98419	DeepBGC-protein-unique	WQO_33750	BGC0001397	WQO_33750	True
BGC0001397	ALU98420	DeepBGC-protein-unique	WQO_33755	BGC0001397	WQO_33755	True
BGC0001397	ALU98528	DeepBGC-protein-unique	WQO_33760	BGC0001397	WQO_33760	True
BGC0001397	ALU98421	DeepBGC-protein-unique	WQO_33765	BGC0001397	WQO_33765	True
BGC0001397	ALU98422	DeepBGC-protein-unique	WQO_33770	BGC0001397	WQO_33770	True
BGC0001397	ALU98423	DeepBGC-protein-unique	WQO_33775	BGC0001397	WQO_33775	True
BGC0001397	ALU98424	DeepBGC-protein-unique	WQO_33780	BGC0001397	WQO_33780	True
BGC0001397	ALU98425	DeepBGC-protein-unique	WQO_33785	BGC0001397	WQO_33785	True
BGC0001397	ALU98426	DeepBGC-protein-unique	WQO_33790	BGC0001397	WQO_33790	True
BGC0001397	ALU98529	DeepBGC-protein-unique	WQO_33795	BGC0001397	WQO_33795	True
BGC0001397	ALU98427	DeepBGC-protein-unique	WQO_33800	BGC0001397	WQO_33800	True
BGC0001397	ALU98530	DeepBGC-protein-unique	WQO_33805	BGC0001397	WQO_33805	True
BGC0001397	ALU98428	DeepBGC-protein-unique	WQO_33810	BGC0001397	WQO_33810	True
BGC0001397	ALU98429	DeepBGC-protein-unique	WQO_33815	BGC0001397	WQO_33815	True
BGC0001397	ALU98430	DeepBGC-protein-unique	WQO_33820	BGC0001397	WQO_33820	True
BGC0001397	ALU98431	DeepBGC-protein-unique	WQO_33825	BGC0001397	WQO_33825	True
BGC0001397	ALU98432	DeepBGC-protein-unique	WQO_33830	BGC0001397	WQO_33830	True
BGC0001397	ALU98433	DeepBGC-protein-unique	WQO_33835	BGC0001397	WQO_33835	True
BGC0001397	ALU98434	DeepBGC-protein-unique	WQO_33840	BGC0001397	WQO_33840	True
BGC0001397	ALU98435	DeepBGC-protein-unique	WQO_33845	BGC0001397	WQO_33845	True
BGC0001397	ALU98531	DeepBGC-protein-unique	WQO_33855	BGC0001397	WQO_33855	True
BGC0001397	ALU98437	DeepBGC-protein-unique	WQO_33860	BGC0001397	WQO_33860	True
BGC0001397	ALU98438	DeepBGC-protein-unique	WQO_33865	BGC0001397	WQO_33865	True
BGC0001397	ALU98439	DeepBGC-protein-unique	WQO_33870	BGC0001397	WQO_33870	True
BGC0001397	ALU98440	DeepBGC-protein-unique	WQO_33875	BGC0001397	WQO_33875	True
BGC0001397	ALU98441	DeepBGC-protein-unique	WQO_33880	BGC0001397	WQO_33880	True
BGC0001397	ALU98442	DeepBGC-protein-unique	WQO_33885	BGC0001397	WQO_33885	True
BGC0001397	ALU98443	DeepBGC-protein-unique	WQO_33890	BGC0001397	WQO_33890	True
BGC0001397	ALU98444	DeepBGC-protein-unique	WQO_33895	BGC0001397	WQO_33895	True
BGC0001397	ALU98445	DeepBGC-protein-unique	WQO_33900	BGC0001397	WQO_33900	True
BGC0001397	ALU98532	DeepBGC-protein-unique	WQO_33905	BGC0001397	WQO_33905	True
BGC0001397	ALU98446	DeepBGC-protein-unique	WQO_33910	BGC0001397	WQO_33910	True
BGC0001397	ALU98448	DeepBGC-protein-unique	WQO_33920	BGC0001397	WQO_33920	True
BGC0001397	ALU98449	DeepBGC-protein-unique	WQO_33925	BGC0001397	WQO_33925	True
BGC0001397	ALU98450	DeepBGC-protein-unique	WQO_33930	BGC0001397	WQO_33930	True
BGC0001397	ALU98451	DeepBGC-protein-unique	WQO_33935	BGC0001397	WQO_33935	True
BGC0001397	ALU98533	DeepBGC-protein-unique	WQO_33940	BGC0001397	WQO_33940	True
BGC0001397	ALU98453	DeepBGC-protein-unique	WQO_33950	BGC0001397	WQO_33950	True
BGC0001397	ALU98454	DeepBGC-protein-unique	WQO_33955	BGC0001397	WQO_33955	True
BGC0001397	ALU98455	DeepBGC-protein-unique	WQO_33960	BGC0001397	WQO_33960	True
BGC0001397	ALU98457	DeepBGC-protein-unique	WQO_33970	BGC0001397	WQO_33970	True
BGC0001397	ALU98458	DeepBGC-protein-unique	WQO_33975	BGC0001397	WQO_33975	True
BGC0001397	ALU98459	DeepBGC-protein-unique	WQO_33980	BGC0001397	WQO_33980	True
BGC0001397	ALU98460	DeepBGC-protein-unique	WQO_33985	BGC0001397	WQO_33985	True
BGC0001397	ALU98461	DeepBGC-protein-unique	WQO_33990	BGC0001397	WQO_33990	True
BGC0001397	ALU98462	DeepBGC-protein-unique	WQO_33995	BGC0001397	WQO_33995	True
BGC0001397	ALU98463	DeepBGC-protein-unique	WQO_34000	BGC0001397	WQO_34000	True
BGC0001397	ALU98534	DeepBGC-protein-unique	WQO_34005	BGC0001397	WQO_34005	True
BGC0001397	ALU98464	DeepBGC-protein-unique	WQO_34010	BGC0001397	WQO_34010	True
BGC0001397	ALU98465	DeepBGC-protein-unique	WQO_34015	BGC0001397	WQO_34015	True
BGC0001397	ALU98468	DeepBGC-protein-unique	WQO_34030	BGC0001397	WQO_34030	True
BGC0001399	CBF76038	DeepBGC-protein-unique	ANIA_03495	BGC0001399	ANIA_03495	True
BGC0001399	CBF76040	DeepBGC-protein-unique	ANIA_03494	BGC0001399	ANIA_03494	True
BGC0001399	CBF76042	DeepBGC-protein-unique	ANIA_03493	BGC0001399	ANIA_03493	True
BGC0001399	CBF76046	DeepBGC-protein-unique	ANIA_03491	BGC0001399	ANIA_03491	True
BGC0001400	EAU29807	DeepBGC-protein-unique	ATEG_09616	BGC0001400	ATEG_09616	True
BGC0001400	EAU29808	DeepBGC-protein-unique	ATEG_09617	BGC0001400	ATEG_09617	True
BGC0001400	EAU29809	DeepBGC-protein-unique	ATEG_09618	BGC0001400	ATEG_09618	True
BGC0001400	EAU29810	DeepBGC-protein-unique	ATEG_09619	BGC0001400	ATEG_09619	True
BGC0001400	EAU29811	DeepBGC-protein-unique	ATEG_09620	BGC0001400	ATEG_09620	True
BGC0001403	EAL89350	DeepBGC-protein-unique	AFUA_4G14450	BGC0001403	AFUA_4G14450	True
BGC0001403	EAL89349	DeepBGC-protein-unique	AFUA_4G14460	BGC0001403	AFUA_4G14460	True
BGC0001403	EAL89348	DeepBGC-protein-unique	AFUA_4G14480	BGC0001403	AFUA_4G14480	True
BGC0001403	EAL89347	DeepBGC-protein-unique	AFUA_4G14470	BGC0001403	AFUA_4G14470	True
BGC0001403	EAL89346	DeepBGC-protein-unique	AFUA_4G14490	BGC0001403	AFUA_4G14490	True
BGC0001403	EAL89345	DeepBGC-protein-unique	AFUA_4G14500	BGC0001403	AFUA_4G14500	True
BGC0001403	EAL89344	DeepBGC-protein-unique	AFUA_4G14510	BGC0001403	AFUA_4G14510	True
BGC0001403	EAL89343	DeepBGC-protein-unique	AFUA_4G14520	BGC0001403	AFUA_4G14520	True
BGC0001403	EAL89342	DeepBGC-protein-unique	AFUA_4G14530	BGC0001403	AFUA_4G14530	True
BGC0001403	EAL89341	DeepBGC-protein-unique	AFUA_4G14540	BGC0001403	AFUA_4G14540	True
BGC0001403	EAL89339	DeepBGC-protein-unique	AFUA_4G14560	BGC0001403	AFUA_4G14560	True
BGC0001403	EAL89338	DeepBGC-protein-unique	AFUA_4G14570	BGC0001403	AFUA_4G14570	True
BGC0001403	EAL89337	DeepBGC-protein-unique	AFUA_4G14580	BGC0001403	AFUA_4G14580	True
BGC0001405	EAQ86380	DeepBGC-protein-unique	CHGG_07633	BGC0001405	CHGG_07633	True
BGC0001405	EAQ86381	DeepBGC-protein-unique	CHGG_07634	BGC0001405	CHGG_07634	True
BGC0001405	EAQ86382	DeepBGC-protein-unique	CHGG_07635	BGC0001405	CHGG_07635	True
BGC0001405	EAQ86384	DeepBGC-protein-unique	CHGG_07637	BGC0001405	CHGG_07637	True
BGC0001405	EAQ86385	DeepBGC-protein-unique	CHGG_07638	BGC0001405	CHGG_07638	True
BGC0001405	EAQ86386	DeepBGC-protein-unique	CHGG_07639	BGC0001405	CHGG_07639	True
BGC0001405	EAQ86387	DeepBGC-protein-unique	CHGG_07640	BGC0001405	CHGG_07640	True
BGC0001405	EAQ86388	DeepBGC-protein-unique	CHGG_07641	BGC0001405	CHGG_07641	True
BGC0001405	EAQ86389	DeepBGC-protein-unique	CHGG_07642	BGC0001405	CHGG_07642	True
BGC0001405	EAQ86390	DeepBGC-protein-unique	CHGG_07643	BGC0001405	CHGG_07643	True
BGC0001405	EAQ86391	DeepBGC-protein-unique	CHGG_07644	BGC0001405	CHGG_07644	True
BGC0001405	EAQ86392	DeepBGC-protein-unique	CHGG_07645	BGC0001405	CHGG_07645	True
BGC0001405	EAQ86393	DeepBGC-protein-unique	CHGG_07646	BGC0001405	CHGG_07646	True
BGC0001405	EAQ86394	DeepBGC-protein-unique	CHGG_07647	BGC0001405	CHGG_07647	True
BGC0001405	EAQ86395	DeepBGC-protein-unique	CHGG_07648	BGC0001405	CHGG_07648	True
BGC0001405	EAQ86396	DeepBGC-protein-unique	CHGG_07649	BGC0001405	CHGG_07649	True
BGC0001405	EAQ86397	DeepBGC-protein-unique	CHGG_07650	BGC0001405	CHGG_07650	True
BGC0001415	CDG12863	DeepBGC-protein-unique	SMDB11_2288	BGC0001415	SMDB11_2288	True
BGC0001415	CDG12864	DeepBGC-protein-unique	SMDB11_2289	BGC0001415	SMDB11_2289	True
BGC0001415	CDG12865	DeepBGC-protein-unique	SMDB11_2290	BGC0001415	SMDB11_2290	True
BGC0001415	CDG12866	DeepBGC-protein-unique	SMDB11_2291	BGC0001415	SMDB11_2291	True
BGC0001415	CDG12867	DeepBGC-protein-unique	SMDB11_2292	BGC0001415	SMDB11_2292	True
BGC0001415	CDG12868	DeepBGC-protein-unique	SMDB11_2293	BGC0001415	SMDB11_2293	True
BGC0001415	CDG12869	DeepBGC-protein-unique	SMDB11_2294	BGC0001415	SMDB11_2294	True
BGC0001438	OWA25221	DeepBGC-protein-unique	B9W61_07160	BGC0001438	B9W61_07160	True
BGC0001438	OWA25222	DeepBGC-protein-unique	B9W61_07165	BGC0001438	B9W61_07165	True
BGC0001438	OWA25223	DeepBGC-protein-unique	B9W61_07170	BGC0001438	B9W61_07170	True
BGC0001438	OWA25224	DeepBGC-protein-unique	B9W61_07175	BGC0001438	B9W61_07175	True
BGC0001438	OWA25225	DeepBGC-protein-unique	B9W61_07180	BGC0001438	B9W61_07180	True
BGC0001438	OWA25226	DeepBGC-protein-unique	B9W61_07185	BGC0001438	B9W61_07185	True
BGC0001438	OWA25227	DeepBGC-protein-unique	B9W61_07190	BGC0001438	B9W61_07190	True
BGC0001438	OWA25228	DeepBGC-protein-unique	B9W61_07195	BGC0001438	B9W61_07195	True
BGC0001438	OWA25229	DeepBGC-protein-unique	B9W61_07200	BGC0001438	B9W61_07200	True
BGC0001438	OWA25230	DeepBGC-protein-unique	B9W61_07205	BGC0001438	B9W61_07205	True
BGC0001438	OWA25231	DeepBGC-protein-unique	B9W61_07210	BGC0001438	B9W61_07210	True
BGC0001438	OWA25232	DeepBGC-protein-unique	B9W61_07215	BGC0001438	B9W61_07215	True
BGC0001438	OWA25233	DeepBGC-protein-unique	B9W61_07220	BGC0001438	B9W61_07220	True
BGC0001438	OWA25234	DeepBGC-protein-unique	B9W61_07225	BGC0001438	B9W61_07225	True
BGC0001438	OWA25479	DeepBGC-protein-unique	B9W61_07230	BGC0001438	B9W61_07230	True
BGC0001438	OWA25235	DeepBGC-protein-unique	B9W61_07235	BGC0001438	B9W61_07235	True
BGC0001438	OWA25236	DeepBGC-protein-unique	B9W61_07240	BGC0001438	B9W61_07240	True
BGC0001438	OWA25237	DeepBGC-protein-unique	B9W61_07245	BGC0001438	B9W61_07245	True
BGC0001438	OWA25480	DeepBGC-protein-unique	B9W61_07250	BGC0001438	B9W61_07250	True
BGC0001438	OWA25238	DeepBGC-protein-unique	B9W61_07255	BGC0001438	B9W61_07255	True
BGC0001438	OWA25239	DeepBGC-protein-unique	B9W61_07260	BGC0001438	B9W61_07260	True
BGC0001438	OWA25240	DeepBGC-protein-unique	B9W61_07265	BGC0001438	B9W61_07265	True
BGC0001438	OWA25241	DeepBGC-protein-unique	B9W61_07275	BGC0001438	B9W61_07275	True
BGC0001438	OWA25242	DeepBGC-protein-unique	B9W61_07280	BGC0001438	B9W61_07280	True
BGC0001438	OWA25243	DeepBGC-protein-unique	B9W61_07285	BGC0001438	B9W61_07285	True
BGC0001438	OWA25244	DeepBGC-protein-unique	B9W61_07290	BGC0001438	B9W61_07290	True
BGC0001438	OWA25245	DeepBGC-protein-unique	B9W61_07295	BGC0001438	B9W61_07295	True
BGC0001438	OWA25246	DeepBGC-protein-unique	B9W61_07300	BGC0001438	B9W61_07300	True
BGC0001438	OWA25247	DeepBGC-protein-unique	B9W61_07305	BGC0001438	B9W61_07305	True
BGC0001438	OWA25481	DeepBGC-protein-unique	B9W61_07315	BGC0001438	B9W61_07315	True
BGC0001438	OWA25249	DeepBGC-protein-unique	B9W61_07320	BGC0001438	B9W61_07320	True
BGC0001438	OWA25250	DeepBGC-protein-unique	B9W61_07325	BGC0001438	B9W61_07325	True
BGC0001439	OWA01596	DeepBGC-protein-unique	B9W62_31925	BGC0001439	B9W62_31925	True
BGC0001439	OWA01597	DeepBGC-protein-unique	B9W62_31930	BGC0001439	B9W62_31930	True
BGC0001439	OWA01598	DeepBGC-protein-unique	B9W62_31935	BGC0001439	B9W62_31935	True
BGC0001439	OWA01599	DeepBGC-protein-unique	B9W62_31940	BGC0001439	B9W62_31940	True
BGC0001439	OWA01600	DeepBGC-protein-unique	B9W62_31945	BGC0001439	B9W62_31945	True
BGC0001439	OWA01601	DeepBGC-protein-unique	B9W62_31950	BGC0001439	B9W62_31950	True
BGC0001439	OWA01602	DeepBGC-protein-unique	B9W62_31955	BGC0001439	B9W62_31955	True
BGC0001439	OWA01603	DeepBGC-protein-unique	B9W62_31960	BGC0001439	B9W62_31960	True
BGC0001439	OWA01604	DeepBGC-protein-unique	B9W62_31965	BGC0001439	B9W62_31965	True
BGC0001439	OWA01605	DeepBGC-protein-unique	B9W62_31970	BGC0001439	B9W62_31970	True
BGC0001439	OWA01606	DeepBGC-protein-unique	B9W62_31975	BGC0001439	B9W62_31975	True
BGC0001439	OWA01607	DeepBGC-protein-unique	B9W62_31980	BGC0001439	B9W62_31980	True
BGC0001439	OWA01608	DeepBGC-protein-unique	B9W62_31985	BGC0001439	B9W62_31985	True
BGC0001439	OWA01609	DeepBGC-protein-unique	B9W62_31990	BGC0001439	B9W62_31990	True
BGC0001439	OWA01610	DeepBGC-protein-unique	B9W62_31995	BGC0001439	B9W62_31995	True
BGC0001439	OWA01611	DeepBGC-protein-unique	B9W62_32000	BGC0001439	B9W62_32000	True
BGC0001439	OWA01612	DeepBGC-protein-unique	B9W62_32010	BGC0001439	B9W62_32010	True
BGC0001439	OWA01613	DeepBGC-protein-unique	B9W62_32015	BGC0001439	B9W62_32015	True
BGC0001439	OWA01614	DeepBGC-protein-unique	B9W62_32020	BGC0001439	B9W62_32020	True
BGC0001439	OWA01615	DeepBGC-protein-unique	B9W62_32025	BGC0001439	B9W62_32025	True
BGC0001439	OWA01684	DeepBGC-protein-unique	B9W62_32030	BGC0001439	B9W62_32030	True
BGC0001439	OWA01685	DeepBGC-protein-unique	B9W62_32035	BGC0001439	B9W62_32035	True
BGC0001439	OWA01616	DeepBGC-protein-unique	B9W62_32040	BGC0001439	B9W62_32040	True
BGC0001439	OWA01617	DeepBGC-protein-unique	B9W62_32045	BGC0001439	B9W62_32045	True
BGC0001439	OWA01618	DeepBGC-protein-unique	B9W62_32050	BGC0001439	B9W62_32050	True
BGC0001439	OWA01619	DeepBGC-protein-unique	B9W62_32055	BGC0001439	B9W62_32055	True
BGC0001439	OWA01620	DeepBGC-protein-unique	B9W62_32060	BGC0001439	B9W62_32060	True
BGC0001439	OWA01621	DeepBGC-protein-unique	B9W62_32065	BGC0001439	B9W62_32065	True
BGC0001439	OWA01622	DeepBGC-protein-unique	B9W62_32070	BGC0001439	B9W62_32070	True
BGC0001439	OWA01623	DeepBGC-protein-unique	B9W62_32075	BGC0001439	B9W62_32075	True
BGC0001439	OWA01624	DeepBGC-protein-unique	B9W62_32080	BGC0001439	B9W62_32080	True
BGC0001439	OWA01625	DeepBGC-protein-unique	B9W62_32085	BGC0001439	B9W62_32085	True
BGC0001445	EED49862	DeepBGC-protein-unique	AFLA_066840	BGC0001445	AFLA_066840	True
BGC0001445	EED49864	DeepBGC-protein-unique	AFLA_066860	BGC0001445	AFLA_066860	True
BGC0001445	EED49866	DeepBGC-protein-unique	AFLA_066880	BGC0001445	AFLA_066880	True
BGC0001445	EED49867	DeepBGC-protein-unique	AFLA_066890	BGC0001445	AFLA_066890	True
BGC0001445	EED49868	DeepBGC-protein-unique	AFLA_066900	BGC0001445	AFLA_066900	True
BGC0001445	EED49869	DeepBGC-protein-unique	AFLA_066910	BGC0001445	AFLA_066910	True
BGC0001445	EED49870	DeepBGC-protein-unique	AFLA_066920	BGC0001445	AFLA_066920	True
BGC0001445	EED49871	DeepBGC-protein-unique	AFLA_066930	BGC0001445	AFLA_066930	True
BGC0001445	EED49872	DeepBGC-protein-unique	AFLA_066940	BGC0001445	AFLA_066940	True
BGC0001446	EED57518	DeepBGC-protein-unique	AFLA_082150	BGC0001446	AFLA_082150	True
BGC0001446	EED57519	DeepBGC-protein-unique	AFLA_082160	BGC0001446	AFLA_082160	True
BGC0001446	EED57520	DeepBGC-protein-unique	AFLA_082170	BGC0001446	AFLA_082170	True
BGC0001449	AEO57480	DeepBGC-protein-unique	MYCTH_2303695	BGC0001449	MYCTH_2303695	True
BGC0001449	AEO57481	DeepBGC-protein-unique	MYCTH_68164	BGC0001449	MYCTH_68164	True
BGC0001449	AEO57482	DeepBGC-protein-unique	MYCTH_50128	BGC0001449	MYCTH_50128	True
BGC0001449	AEO57483	DeepBGC-protein-unique	MYCTH_115957	BGC0001449	MYCTH_115957	True
BGC0001449	AEO57484	DeepBGC-protein-unique	MYCTH_2303701	BGC0001449	MYCTH_2303701	True
BGC0001449	AEO57486	DeepBGC-protein-unique	MYCTH_2138881	BGC0001449	MYCTH_2138881	True
BGC0001449	AEO57487	DeepBGC-protein-unique	MYCTH_2303707	BGC0001449	MYCTH_2303707	True
BGC0001449	AEO57488	DeepBGC-protein-unique	MYCTH_81364	BGC0001449	MYCTH_81364	True
BGC0001449	AEO57489	DeepBGC-protein-unique	MYCTH_2303709	BGC0001449	MYCTH_2303709	True
BGC0001449	AEO57490	DeepBGC-protein-unique	MYCTH_50920	BGC0001449	MYCTH_50920	True
BGC0001449	AEO57491	DeepBGC-protein-unique	MYCTH_48716	BGC0001449	MYCTH_48716	True
BGC0001460	EME52961	DeepBGC-protein-unique	H074_31612	BGC0001460	H074_31612	True
BGC0001460	EME52962	DeepBGC-protein-unique	H074_31617	BGC0001460	H074_31617	True
BGC0001460	EME52963	DeepBGC-protein-unique	H074_31622	BGC0001460	H074_31622	True
BGC0001460	EME52964	DeepBGC-protein-unique	H074_31627	BGC0001460	H074_31627	True
BGC0001460	EME52965	DeepBGC-protein-unique	H074_31632	BGC0001460	H074_31632	True
BGC0001460	EME52966	DeepBGC-protein-unique	H074_31637	BGC0001460	H074_31637	True
BGC0001460	EME52967	DeepBGC-protein-unique	H074_31642	BGC0001460	H074_31642	True
BGC0001460	EME52968	DeepBGC-protein-unique	H074_31647	BGC0001460	H074_31647	True
BGC0001460	EME52969	DeepBGC-protein-unique	H074_31652	BGC0001460	H074_31652	True
BGC0001460	EME52970	DeepBGC-protein-unique	H074_31657	BGC0001460	H074_31657	True
BGC0001460	EME52971	DeepBGC-protein-unique	H074_31662	BGC0001460	H074_31662	True
BGC0001460	EME52972	DeepBGC-protein-unique	H074_31667	BGC0001460	H074_31667	True
BGC0001460	EME52973	DeepBGC-protein-unique	H074_31672	BGC0001460	H074_31672	True
BGC0001460	EME52974	DeepBGC-protein-unique	H074_31677	BGC0001460	H074_31677	True
BGC0001460	EME52975	DeepBGC-protein-unique	H074_31682	BGC0001460	H074_31682	True
BGC0001460	EME52976	DeepBGC-protein-unique	H074_31687	BGC0001460	H074_31687	True
BGC0001460	EME52977	DeepBGC-protein-unique	H074_31692	BGC0001460	H074_31692	True
BGC0001460	EME52978	DeepBGC-protein-unique	H074_31697	BGC0001460	H074_31697	True
BGC0001460	EME52979	DeepBGC-protein-unique	H074_31702	BGC0001460	H074_31702	True
BGC0001460	EME52980	DeepBGC-protein-unique	H074_31707	BGC0001460	H074_31707	True
BGC0001460	EME52981	DeepBGC-protein-unique	H074_31712	BGC0001460	H074_31712	True
BGC0001460	EME52982	DeepBGC-protein-unique	H074_31717	BGC0001460	H074_31717	True
BGC0001460	EME52983	DeepBGC-protein-unique	H074_31722	BGC0001460	H074_31722	True
BGC0001460	EME52984	DeepBGC-protein-unique	H074_31727	BGC0001460	H074_31727	True
BGC0001460	EME52985	DeepBGC-protein-unique	H074_31732	BGC0001460	H074_31732	True
BGC0001460	EME52986	DeepBGC-protein-unique	H074_31737	BGC0001460	H074_31737	True
BGC0001460	EME52987	DeepBGC-protein-unique	H074_31742	BGC0001460	H074_31742	True
BGC0001460	EME52988	DeepBGC-protein-unique	H074_31747	BGC0001460	H074_31747	True
BGC0001460	EME52989	DeepBGC-protein-unique	H074_31752	BGC0001460	H074_31752	True
BGC0001460	EME52990	DeepBGC-protein-unique	H074_31757	BGC0001460	H074_31757	True
BGC0001460	EME52991	DeepBGC-protein-unique	H074_31762	BGC0001460	H074_31762	True
BGC0001460	EME52992	DeepBGC-protein-unique	H074_31767	BGC0001460	H074_31767	True
BGC0001460	EME52993	DeepBGC-protein-unique	H074_31772	BGC0001460	H074_31772	True
BGC0001460	EME52994	DeepBGC-protein-unique	H074_31777	BGC0001460	H074_31777	True
BGC0001460	EME52995	DeepBGC-protein-unique	H074_31782	BGC0001460	H074_31782	True
BGC0001460	EME52996	DeepBGC-protein-unique	H074_31787	BGC0001460	H074_31787	True
BGC0001462	OLZ52430	DeepBGC-protein-unique	BS329_14000	BGC0001462	BS329_14000	True
BGC0001462	OLZ52431	DeepBGC-protein-unique	BS329_14005	BGC0001462	BS329_14005	True
BGC0001462	OLZ52432	DeepBGC-protein-unique	BS329_14010	BGC0001462	BS329_14010	True
BGC0001462	OLZ52433	DeepBGC-protein-unique	BS329_14015	BGC0001462	BS329_14015	True
BGC0001462	OLZ52434	DeepBGC-protein-unique	BS329_14020	BGC0001462	BS329_14020	True
BGC0001462	OLZ52435	DeepBGC-protein-unique	BS329_14025	BGC0001462	BS329_14025	True
BGC0001462	OLZ52436	DeepBGC-protein-unique	BS329_14030	BGC0001462	BS329_14030	True
BGC0001462	OLZ52437	DeepBGC-protein-unique	BS329_14035	BGC0001462	BS329_14035	True
BGC0001462	OLZ52647	DeepBGC-protein-unique	BS329_14040	BGC0001462	BS329_14040	True
BGC0001462	OLZ52438	DeepBGC-protein-unique	BS329_14045	BGC0001462	BS329_14045	True
BGC0001462	OLZ52439	DeepBGC-protein-unique	BS329_14050	BGC0001462	BS329_14050	True
BGC0001462	OLZ52440	DeepBGC-protein-unique	BS329_14055	BGC0001462	BS329_14055	True
BGC0001462	OLZ52441	DeepBGC-protein-unique	BS329_14060	BGC0001462	BS329_14060	True
BGC0001462	OLZ52442	DeepBGC-protein-unique	BS329_14065	BGC0001462	BS329_14065	True
BGC0001462	OLZ52443	DeepBGC-protein-unique	BS329_14070	BGC0001462	BS329_14070	True
BGC0001462	OLZ52444	DeepBGC-protein-unique	BS329_14075	BGC0001462	BS329_14075	True
BGC0001462	OLZ52445	DeepBGC-protein-unique	BS329_14080	BGC0001462	BS329_14080	True
BGC0001462	OLZ52446	DeepBGC-protein-unique	BS329_14085	BGC0001462	BS329_14085	True
BGC0001462	OLZ52447	DeepBGC-protein-unique	BS329_14095	BGC0001462	BS329_14095	True
BGC0001462	OLZ52448	DeepBGC-protein-unique	BS329_14100	BGC0001462	BS329_14100	True
BGC0001462	OLZ52449	DeepBGC-protein-unique	BS329_14105	BGC0001462	BS329_14105	True
BGC0001462	OLZ52450	DeepBGC-protein-unique	BS329_14110	BGC0001462	BS329_14110	True
BGC0001462	OLZ52451	DeepBGC-protein-unique	BS329_14115	BGC0001462	BS329_14115	True
BGC0001462	OLZ52452	DeepBGC-protein-unique	BS329_14120	BGC0001462	BS329_14120	True
BGC0001462	OLZ52453	DeepBGC-protein-unique	BS329_14125	BGC0001462	BS329_14125	True
BGC0001462	OLZ52454	DeepBGC-protein-unique	BS329_14130	BGC0001462	BS329_14130	True
BGC0001462	OLZ52455	DeepBGC-protein-unique	BS329_14135	BGC0001462	BS329_14135	True
BGC0001462	OLZ52456	DeepBGC-protein-unique	BS329_14140	BGC0001462	BS329_14140	True
BGC0001462	OLZ52457	DeepBGC-protein-unique	BS329_14145	BGC0001462	BS329_14145	True
BGC0001462	OLZ52458	DeepBGC-protein-unique	BS329_14155	BGC0001462	BS329_14155	True
BGC0001462	OLZ52459	DeepBGC-protein-unique	BS329_14160	BGC0001462	BS329_14160	True
BGC0001462	OLZ52648	DeepBGC-protein-unique	BS329_14165	BGC0001462	BS329_14165	True
BGC0001462	OLZ52460	DeepBGC-protein-unique	BS329_14170	BGC0001462	BS329_14170	True
BGC0001462	OLZ52461	DeepBGC-protein-unique	BS329_14175	BGC0001462	BS329_14175	True
BGC0001462	OLZ52462	DeepBGC-protein-unique	BS329_14180	BGC0001462	BS329_14180	True
BGC0001469	RAT94085	DeepBGC-protein-unique	ASG16_028310	BGC0001469	ASG16_028310	True
BGC0001469	RAT94087	DeepBGC-protein-unique	ASG16_028320	BGC0001469	ASG16_028320	True
BGC0001469	RAT94088	DeepBGC-protein-unique	ASG16_028325	BGC0001469	ASG16_028325	True
BGC0001469	RAT94089	DeepBGC-protein-unique	ASG16_028330	BGC0001469	ASG16_028330	True
BGC0001469	RAT94090	DeepBGC-protein-unique	ASG16_028340	BGC0001469	ASG16_028340	True
BGC0001469	RAT94091	DeepBGC-protein-unique	ASG16_028345	BGC0001469	ASG16_028345	True
BGC0001469	RAT94092	DeepBGC-protein-unique	ASG16_028350	BGC0001469	ASG16_028350	True
BGC0001469	RAT94093	DeepBGC-protein-unique	ASG16_028355	BGC0001469	ASG16_028355	True
BGC0001469	RAT94094	DeepBGC-protein-unique	ASG16_028360	BGC0001469	ASG16_028360	True
BGC0001469	RAT94095	DeepBGC-protein-unique	ASG16_028365	BGC0001469	ASG16_028365	True
BGC0001470	RAT98517	DeepBGC-protein-unique	ASG16_007415	BGC0001470	ASG16_007415	True
BGC0001470	RAT98518	DeepBGC-protein-unique	ASG16_007420	BGC0001470	ASG16_007420	True
BGC0001470	RAT98519	DeepBGC-protein-unique	ASG16_007425	BGC0001470	ASG16_007425	True
